"row.names","ID","choice","mode","modeLable","wh","wage","whCrossAge","whCrossEduY","whCrossMarriage","wageCrossAge","wageCrossEduY","wageCrossMarriage","whSquare","ySquare","whCrossWage"
"328.partTimeInc",328,FALSE,1,"partTimeInc",2.41749,0.589295212765957,60.43725,2.41749,2.41749,14.7323803191489,0.589295212765957,0.589295212765957,5.8442579001,0.347268847788875,1.42461528390957
"328.fullTimeInc",328,TRUE,2,"fullTimeInc",3.94367,1,98.59175,3.94367,3.94367,25,1,1,15.5525330689,1,3.94367
"328.lightOverTInc",328,FALSE,3,"lightOverTInc",5.26296,1.30858695652174,131.574,5.26296,5.26296,32.7146739130435,1.30858695652174,1.30858695652174,27.6987479616,1.71239982277883,6.88704080869565
"328.heavyOverTInc",328,FALSE,4,"heavyOverTInc",7.33051,1.85254934210526,183.26275,7.33051,7.33051,46.3137335526316,1.85254934210526,1.85254934210526,53.7363768601,3.43193906493464,13.580131477796
"329.partTimeInc",329,FALSE,1,"partTimeInc",2.41749,0.808176291793313,103.95207,38.67984,2.41749,34.7515805471125,12.930820668693,0.808176291793313,5.8442579001,0.65314891861679,1.95375810364742
"329.fullTimeInc",329,TRUE,2,"fullTimeInc",3.94367,1.2,169.57781,63.09872,3.94367,51.6,19.2,1.2,15.5525330689,1.44,4.732404
"329.lightOverTInc",329,FALSE,3,"lightOverTInc",5.26296,1.79463354037267,226.30728,84.20736,5.26296,77.1692422360248,28.7141366459627,1.79463354037267,27.6987479616,3.22070954423055,9.44508453763975
"329.heavyOverTInc",329,FALSE,4,"heavyOverTInc",7.33051,2.54063909774436,315.21193,117.28816,7.33051,109.247481203008,40.6502255639098,2.54063909774436,53.7363768601,6.45484702498728,18.624180312406
"330.partTimeInc",330,FALSE,1,"partTimeInc",2.41749,0.420925151975684,108.78705,38.67984,2.41749,18.9416318389058,6.73480243161094,0.420925151975684,5.8442579001,0.177177983565753,1.0175823456497
"330.fullTimeInc",330,FALSE,2,"fullTimeInc",3.94367,0.702699078748107,177.46515,63.09872,3.94367,31.6214585436648,11.2431852599697,0.702699078748107,15.5525330689,0.493785995273438,2.77121327588655
"330.lightOverTInc",330,TRUE,3,"lightOverTInc",5.26296,1,236.8332,84.20736,5.26296,45,16,1,27.6987479616,1,5.26296
"330.heavyOverTInc",330,FALSE,4,"heavyOverTInc",7.33051,1.32324953007519,329.87295,117.28816,7.33051,59.5462288533835,21.171992481203,1.32324953007519,53.7363768601,1.75098931884421,9.70009391271147
"331.partTimeInc",331,FALSE,1,"partTimeInc",2.41749,0.420925151975684,43.51482,2.41749,0,7.57665273556231,0.420925151975684,0,5.8442579001,0.177177983565753,1.0175823456497
"331.fullTimeInc",331,FALSE,2,"fullTimeInc",3.94367,0.702699078748107,70.98606,3.94367,0,12.6485834174659,0.702699078748107,0,15.5525330689,0.493785995273438,2.77121327588655
"331.lightOverTInc",331,TRUE,3,"lightOverTInc",5.26296,1,94.73328,5.26296,0,18,1,0,27.6987479616,1,5.26296
"331.heavyOverTInc",331,FALSE,4,"heavyOverTInc",7.33051,1.32324953007519,131.94918,7.33051,0,23.8184915413534,1.32324953007519,0,53.7363768601,1.75098931884421,9.70009391271147
"332.partTimeInc",332,FALSE,1,"partTimeInc",2.41749,0.561233535967579,94.28211,38.67984,2.41749,21.8881079027356,8.97973657548126,0.561233535967579,5.8442579001,0.314983081894671,1.35677646086626
"332.fullTimeInc",332,FALSE,2,"fullTimeInc",3.94367,0.936932104997476,153.80313,63.09872,3.94367,36.5403520949016,14.9909136799596,0.936932104997476,15.5525330689,0.877841769375002,3.6949510345154
"332.lightOverTInc",332,TRUE,3,"lightOverTInc",5.26296,1,205.25544,84.20736,5.26296,39,16,1,27.6987479616,1,5.26296
"332.heavyOverTInc",332,FALSE,4,"heavyOverTInc",7.33051,1.76433270676692,285.88989,117.28816,7.33051,68.8089755639098,28.2293233082707,1.76433270676692,53.7363768601,3.11286990016748,12.933458550282
"333.partTimeInc",333,FALSE,1,"partTimeInc",2.41749,0.535722920696325,116.03952,38.67984,2.41749,25.7147001934236,8.5715667311412,0.535722920696325,5.8442579001,0.286999047759401,1.29510480355416
"333.fullTimeInc",333,FALSE,2,"fullTimeInc",3.94367,0.894344282043045,189.29616,63.09872,3.94367,42.9285255380662,14.3095085126887,0.894344282043045,15.5525330689,0.79985169482309,3.5269987147647
"333.lightOverTInc",333,TRUE,3,"lightOverTInc",5.26296,1,252.62208,84.20736,5.26296,48,16,1,27.6987479616,1,5.26296
"333.heavyOverTInc",333,FALSE,4,"heavyOverTInc",7.33051,1.68413576555024,351.86448,117.28816,7.33051,80.8385167464115,26.9461722488038,1.68413576555024,53.7363768601,2.83631327680549,12.3455740707237
"334.partTimeInc",334,FALSE,1,"partTimeInc",2.41749,0.196431737588653,99.11709,38.67984,2.41749,8.05370124113475,3.14290780141844,0.196431737588653,5.8442579001,0.0385854275320972,0.474871761303192
"334.fullTimeInc",334,FALSE,2,"fullTimeInc",3.94367,0.327926236749117,161.69047,63.09872,3.94367,13.4449757067138,5.24681978798587,0.327926236749117,15.5525330689,0.107535616748438,1.29323286208039
"334.lightOverTInc",334,FALSE,3,"lightOverTInc",5.26296,0.436195652173913,215.78136,84.20736,5.26296,17.8840217391304,6.97913043478261,0.436195652173913,27.6987479616,0.190266646975425,2.29568026956522
"334.heavyOverTInc",334,TRUE,4,"heavyOverTInc",7.33051,0.7,300.55091,117.28816,7.33051,28.7,11.2,0.7,53.7363768601,0.49,5.131357
"335.partTimeInc",335,FALSE,1,"partTimeInc",2.41749,0.168370060790274,99.11709,29.00988,2.41749,6.90317249240122,2.02044072948328,0.168370060790274,5.8442579001,0.0283484773705204,0.407032938259878
"335.fullTimeInc",335,FALSE,2,"fullTimeInc",3.94367,0.281079631499243,161.69047,47.32404,3.94367,11.524264891469,3.37295557799091,0.281079631499243,15.5525330689,0.0790057592437501,1.10848531035462
"335.lightOverTInc",335,TRUE,3,"lightOverTInc",5.26296,0.4,215.78136,63.15552,5.26296,16.4,4.8,0.4,27.6987479616,0.16,2.105184
"335.heavyOverTInc",335,FALSE,4,"heavyOverTInc",7.33051,0.529299812030075,300.55091,87.96612,7.33051,21.7012922932331,6.3515977443609,0.529299812030075,53.7363768601,0.280158291015073,3.88003756508459
"336.partTimeInc",336,FALSE,1,"partTimeInc",2.41749,1.42668371010638,108.78705,29.00988,2.41749,64.2007669547872,17.1202045212766,1.42668371010638,5.8442579001,2.03542640868291,3.44899360234508
"336.fullTimeInc",336,TRUE,2,"fullTimeInc",3.94367,2.421,177.46515,47.32404,3.94367,108.945,29.052,2.421,15.5525330689,5.861241,9.54762507
"336.lightOverTInc",336,FALSE,3,"lightOverTInc",5.26296,3.16808902173913,236.8332,63.15552,5.26296,142.564005978261,38.0170682608696,3.16808902173913,27.6987479616,10.036788049664,16.6735257978522
"336.heavyOverTInc",336,FALSE,4,"heavyOverTInc",7.33051,4.48502195723684,329.87295,87.96612,7.33051,201.825988075658,53.8202634868421,4.48502195723684,53.7363768601,20.1154219568966,32.8774983077442
"337.partTimeInc",337,FALSE,1,"partTimeInc",2.41749,0.942872340425532,62.85474,38.67984,2.41749,24.5146808510638,15.0859574468085,0.942872340425532,5.8442579001,0.88900825033952,2.27938445425532
"337.fullTimeInc",337,TRUE,2,"fullTimeInc",3.94367,1.6,102.53542,63.09872,3.94367,41.6,25.6,1.6,15.5525330689,2.56,6.309872
"337.lightOverTInc",337,FALSE,3,"lightOverTInc",5.26296,2.09373913043478,136.83696,84.20736,5.26296,54.4372173913043,33.4998260869565,2.09373913043478,27.6987479616,4.3837435463138,11.019265293913
"337.heavyOverTInc",337,FALSE,4,"heavyOverTInc",7.33051,2.96407894736842,190.59326,117.28816,7.33051,77.0660526315789,47.4252631578947,2.96407894736842,53.7363768601,8.78576400623269,21.7282103644737
"338.partTimeInc",338,FALSE,1,"partTimeInc",2.41749,1.00180186170213,94.28211,38.67984,2.41749,39.070272606383,16.028829787234,1.00180186170213,5.8442579001,1.00360697010985,2.42184598264628
"338.fullTimeInc",338,TRUE,2,"fullTimeInc",3.94367,1.7,153.80313,63.09872,3.94367,66.3,27.2,1.7,15.5525330689,2.89,6.704239
"338.lightOverTInc",338,FALSE,3,"lightOverTInc",5.26296,2.22459782608696,205.25544,84.20736,5.26296,86.7593152173913,35.5935652173913,2.22459782608696,27.6987479616,4.94883548783081,11.7079693747826
"338.heavyOverTInc",338,FALSE,4,"heavyOverTInc",7.33051,3.14933388157895,285.88989,117.28816,7.33051,122.824021381579,50.3893421052632,3.14933388157895,53.7363768601,9.91830389766112,23.0862235122533
"339.partTimeInc",339,FALSE,1,"partTimeInc",2.41749,1.81679714095745,77.35968,38.67984,0,58.1375085106383,29.0687542553191,0,5.8442579001,3.30075185139115,4.39208892029322
"339.fullTimeInc",339,TRUE,2,"fullTimeInc",3.94367,3.083,126.19744,63.09872,0,98.656,49.328,0,15.5525330689,9.504889,12.15833461
"339.lightOverTInc",339,FALSE,3,"lightOverTInc",5.26296,4.03437358695652,168.41472,84.20736,0,129.099954782609,64.5499773913043,0,27.6987479616,16.2761702391324,21.2327468132087
"339.heavyOverTInc",339,FALSE,4,"heavyOverTInc",7.33051,5.71140962171053,234.57632,117.28816,0,182.765107894737,91.3825539473684,0,53.7363768601,32.6201998669676,41.8675453460452
"340.partTimeInc",340,FALSE,1,"partTimeInc",2.41749,1.81679714095745,99.11709,38.67984,2.41749,74.4886827792553,29.0687542553191,1.81679714095745,5.8442579001,3.30075185139115,4.39208892029322
"340.fullTimeInc",340,TRUE,2,"fullTimeInc",3.94367,3.083,161.69047,63.09872,3.94367,126.403,49.328,3.083,15.5525330689,9.504889,12.15833461
"340.lightOverTInc",340,FALSE,3,"lightOverTInc",5.26296,4.03437358695652,215.78136,84.20736,5.26296,165.409317065217,64.5499773913043,4.03437358695652,27.6987479616,16.2761702391324,21.2327468132087
"340.heavyOverTInc",340,FALSE,4,"heavyOverTInc",7.33051,5.71140962171053,300.55091,117.28816,7.33051,234.167794490132,91.3825539473684,5.71140962171053,53.7363768601,32.6201998669676,41.8675453460452
"341.partTimeInc",341,FALSE,1,"partTimeInc",2.41749,0.707154255319149,87.02964,2.41749,2.41749,25.4575531914894,0.707154255319149,0.707154255319149,5.8442579001,0.50006714081598,1.70953834069149
"341.fullTimeInc",341,TRUE,2,"fullTimeInc",3.94367,1.2,141.97212,3.94367,3.94367,43.2,1.2,1.2,15.5525330689,1.44,4.732404
"341.lightOverTInc",341,FALSE,3,"lightOverTInc",5.26296,1.57030434782609,189.46656,5.26296,5.26296,56.5309565217391,1.57030434782609,1.57030434782609,27.6987479616,2.46585574480151,8.26444897043478
"341.heavyOverTInc",341,FALSE,4,"heavyOverTInc",7.33051,2.22305921052632,263.89836,7.33051,7.33051,80.0301315789474,2.22305921052632,2.22305921052632,53.7363768601,4.94199225350589,16.2961577733553
"342.partTimeInc",342,TRUE,1,"partTimeInc",2.41749,1.5,82.19466,36.26235,2.41749,51,22.5,1.5,5.8442579001,2.25,3.626235
"342.fullTimeInc",342,FALSE,2,"fullTimeInc",3.94367,1.9675574204947,134.08478,59.15505,3.94367,66.8969522968198,29.5133613074205,1.9675574204947,15.5525330689,3.87128220294376,7.75939717248233
"342.lightOverTInc",342,FALSE,3,"lightOverTInc",5.26296,2.61717391304348,178.94064,78.9444,5.26296,88.9839130434783,39.2576086956522,2.61717391304348,27.6987479616,6.84959929111531,13.7740816173913
"342.heavyOverTInc",342,FALSE,4,"heavyOverTInc",7.33051,3.70509868421053,249.23734,109.95765,7.33051,125.973355263158,55.5764802631579,3.70509868421053,53.7363768601,13.7277562597386,27.1602629555921
"343.partTimeInc",343,FALSE,1,"partTimeInc",2.41749,1.29771224354103,87.02964,2.41749,2.41749,46.7176407674772,1.29771224354103,1.29771224354103,5.8442579001,1.6840570670363,3.13720637163801
"343.fullTimeInc",343,FALSE,2,"fullTimeInc",3.94367,2.16642125978041,141.97212,3.94367,3.94367,77.9911653520949,2.16642125978041,2.16642125978041,15.5525330689,4.69338107482856,8.54365052955822
"343.lightOverTInc",343,TRUE,3,"lightOverTInc",5.26296,3.083,189.46656,5.26296,5.26296,110.988,3.083,3.083,27.6987479616,9.504889,16.22570568
"343.heavyOverTInc",343,FALSE,4,"heavyOverTInc",7.33051,4.0795783012218,263.89836,7.33051,7.33051,146.864818843985,4.0795783012218,4.0795783012218,53.7363768601,16.6429591157998,29.9053895328894
"344.partTimeInc",344,FALSE,1,"partTimeInc",2.41749,0.505110182370821,111.20454,2.41749,2.41749,23.2350683890577,0.505110182370821,0.505110182370821,5.8442579001,0.255136296334684,1.22109881477964
"344.fullTimeInc",344,FALSE,2,"fullTimeInc",3.94367,0.843238894497728,181.40882,3.94367,3.94367,38.7889891468955,0.843238894497728,0.843238894497728,15.5525330689,0.711051833193751,3.32545593106386
"344.lightOverTInc",344,FALSE,3,"lightOverTInc",5.26296,1.12164596273292,242.09616,5.26296,5.26296,51.5957142857143,1.12164596273292,1.12164596273292,27.6987479616,1.25808966571506,5.90317783602485
"344.heavyOverTInc",344,TRUE,4,"heavyOverTInc",7.33051,1.5,337.20346,7.33051,7.33051,69,1.5,1.5,53.7363768601,2.25,10.995765
"345.partTimeInc",345,FALSE,1,"partTimeInc",2.41749,0.707154255319149,53.18478,29.00988,2.41749,15.5573936170213,8.48585106382979,0.707154255319149,5.8442579001,0.50006714081598,1.70953834069149
"345.fullTimeInc",345,TRUE,2,"fullTimeInc",3.94367,1.2,86.76074,47.32404,3.94367,26.4,14.4,1.2,15.5525330689,1.44,4.732404
"345.lightOverTInc",345,FALSE,3,"lightOverTInc",5.26296,1.57030434782609,115.78512,63.15552,5.26296,34.5466956521739,18.843652173913,1.57030434782609,27.6987479616,2.46585574480151,8.26444897043478
"345.heavyOverTInc",345,FALSE,4,"heavyOverTInc",7.33051,2.22305921052632,161.27122,87.96612,7.33051,48.907302631579,26.6767105263158,2.22305921052632,53.7363768601,4.94199225350589,16.2961577733553
"346.partTimeInc",346,FALSE,1,"partTimeInc",2.41749,0.733345153664303,87.02964,2.41749,2.41749,26.4004255319149,0.733345153664303,0.733345153664303,5.8442579001,0.53779511440292,1.77285457553191
"346.fullTimeInc",346,FALSE,2,"fullTimeInc",3.94367,1.22425795053004,141.97212,3.94367,3.94367,44.0732862190813,1.22425795053004,1.22425795053004,15.5525330689,1.498807529436,4.82806935176678
"346.lightOverTInc",346,TRUE,3,"lightOverTInc",5.26296,1.4,189.46656,5.26296,5.26296,50.4,1.4,1.4,27.6987479616,1.96,7.368144
"346.heavyOverTInc",346,FALSE,4,"heavyOverTInc",7.33051,2.3053947368421,263.89836,7.33051,7.33051,82.9942105263158,2.3053947368421,2.3053947368421,53.7363768601,5.31484489265928,16.8997191723684
"347.partTimeInc",347,FALSE,1,"partTimeInc",2.41749,0.420925151975684,72.5247,2.41749,2.41749,12.6277545592705,0.420925151975684,0.420925151975684,5.8442579001,0.177177983565753,1.0175823456497
"347.fullTimeInc",347,FALSE,2,"fullTimeInc",3.94367,0.702699078748107,118.3101,3.94367,3.94367,21.0809723624432,0.702699078748107,0.702699078748107,15.5525330689,0.493785995273438,2.77121327588655
"347.lightOverTInc",347,TRUE,3,"lightOverTInc",5.26296,1,157.8888,5.26296,5.26296,30,1,1,27.6987479616,1,5.26296
"347.heavyOverTInc",347,FALSE,4,"heavyOverTInc",7.33051,1.32324953007519,219.9153,7.33051,7.33051,39.6974859022556,1.32324953007519,1.32324953007519,53.7363768601,1.75098931884421,9.70009391271147
"348.partTimeInc",348,FALSE,1,"partTimeInc",2.41749,0.471436170212766,72.5247,38.67984,2.41749,14.143085106383,7.54297872340426,0.471436170212766,5.8442579001,0.22225206258488,1.13969222712766
"348.fullTimeInc",348,TRUE,2,"fullTimeInc",3.94367,0.8,118.3101,63.09872,3.94367,24,12.8,0.8,15.5525330689,0.64,3.154936
"348.lightOverTInc",348,FALSE,3,"lightOverTInc",5.26296,1.04686956521739,157.8888,84.20736,5.26296,31.4060869565217,16.7499130434783,1.04686956521739,27.6987479616,1.09593588657845,5.50963264695652
"348.heavyOverTInc",348,FALSE,4,"heavyOverTInc",7.33051,1.48203947368421,219.9153,117.28816,7.33051,44.4611842105263,23.7126315789474,1.48203947368421,53.7363768601,2.19644100155817,10.8641051822368
"349.partTimeInc",349,FALSE,1,"partTimeInc",2.41749,0.336740121580547,106.36956,38.67984,2.41749,14.8165653495441,5.38784194528875,0.336740121580547,5.8442579001,0.113393909482082,0.814065876519757
"349.fullTimeInc",349,FALSE,2,"fullTimeInc",3.94367,0.562159262998486,173.52148,63.09872,3.94367,24.7350075719334,8.99454820797577,0.562159262998486,15.5525330689,0.316023036975001,2.21697062070924
"349.lightOverTInc",349,FALSE,3,"lightOverTInc",5.26296,0.747763975155279,231.57024,84.20736,5.26296,32.9016149068323,11.9642236024845,0.747763975155279,27.6987479616,0.559150962540025,3.93545189068323
"349.heavyOverTInc",349,TRUE,4,"heavyOverTInc",7.33051,1.4,322.54244,117.28816,7.33051,61.6,22.4,1.4,53.7363768601,1.96,10.262714
"350.partTimeInc",350,FALSE,1,"partTimeInc",2.41749,1.03816979483283,91.86462,2.41749,2.41749,39.4504522036474,1.03816979483283,1.03816979483283,5.8442579001,1.07779652290323,2.50976509731041
"350.fullTimeInc",350,FALSE,2,"fullTimeInc",3.94367,1.73313700782433,149.85946,3.94367,3.94367,65.8592062973246,1.73313700782433,1.73313700782433,15.5525330689,3.00376388789028,6.83492042364658
"350.lightOverTInc",350,FALSE,3,"lightOverTInc",5.26296,2.30535633540373,199.99248,5.26296,5.26296,87.6035407453416,2.30535633540373,2.30535633540373,27.6987479616,5.3146678331861,12.1329981789764
"350.heavyOverTInc",350,TRUE,4,"heavyOverTInc",7.33051,3.083,278.55938,7.33051,7.33051,117.154,3.083,3.083,53.7363768601,9.504889,22.59996233
"351.partTimeInc",351,FALSE,1,"partTimeInc",2.41749,0.261908983451537,101.53458,38.67984,2.41749,11.0001773049645,4.19054373522459,0.261908983451537,5.8442579001,0.0685963156126173,0.633162348404255
"351.fullTimeInc",351,FALSE,2,"fullTimeInc",3.94367,0.437234982332155,165.63414,63.09872,3.94367,18.3638692579505,6.99575971731449,0.437234982332155,15.5525330689,0.191174429775,1.72431048277385
"351.lightOverTInc",351,FALSE,3,"lightOverTInc",5.26296,0.581594202898551,221.04432,84.20736,5.26296,24.4269565217391,9.30550724637681,0.581594202898551,27.6987479616,0.338251816845201,3.06090702608696
"351.heavyOverTInc",351,TRUE,4,"heavyOverTInc",7.33051,0.7,307.88142,117.28816,7.33051,29.4,11.2,0.7,53.7363768601,0.49,5.131357
"352.partTimeInc",352,FALSE,1,"partTimeInc",2.41749,0.463017667173252,101.53458,38.67984,2.41749,19.4467420212766,7.40828267477204,0.463017667173252,5.8442579001,0.214385360114561,1.11934058021467
"352.fullTimeInc",352,FALSE,2,"fullTimeInc",3.94367,0.772968986622918,165.63414,63.09872,3.94367,32.4646974381625,12.3675037859667,0.772968986622918,15.5525330689,0.597481054280861,3.0483346034752
"352.lightOverTInc",352,TRUE,3,"lightOverTInc",5.26296,1.1,221.04432,84.20736,5.26296,46.2,17.6,1.1,27.6987479616,1.21,5.789256
"352.heavyOverTInc",352,FALSE,4,"heavyOverTInc",7.33051,1.45557448308271,307.88142,117.28816,7.33051,61.1341282894737,23.2891917293233,1.45557448308271,53.7363768601,2.11869707580149,10.6701033039826
"353.partTimeInc",353,TRUE,1,"partTimeInc",2.41749,1.2,58.01976,38.67984,0,28.8,19.2,0,5.8442579001,1.44,2.900988
"353.fullTimeInc",353,FALSE,2,"fullTimeInc",3.94367,2.24863705199394,94.64808,63.09872,0,53.9672892478546,35.9781928319031,0,15.5525330689,5.05636859160001,8.86788248283695
"353.lightOverTInc",353,FALSE,3,"lightOverTInc",5.26296,2.99105590062112,126.31104,84.20736,0,71.7853416149068,47.8568944099379,0,27.6987479616,8.94641540064041,15.7418075627329
"353.heavyOverTInc",353,FALSE,4,"heavyOverTInc",7.33051,4.2343984962406,175.93224,117.28816,0,101.625563909774,67.7503759398496,0,53.7363768601,17.9301306249647,31.0403005206767
"354.partTimeInc",354,FALSE,1,"partTimeInc",2.41749,0.240528658271819,82.19466,2.41749,2.41749,8.17797438124186,0.240528658271819,0.240528658271819,5.8442579001,0.0578540354500417,0.581475626085541
"354.fullTimeInc",354,FALSE,2,"fullTimeInc",3.94367,0.401542330713204,134.08478,3.94367,3.94367,13.6524392442489,0.401542330713204,0.401542330713204,15.5525330689,0.161236243354592,1.58355044336374
"354.lightOverTInc",354,FALSE,3,"lightOverTInc",5.26296,0.534117125110914,178.94064,5.26296,5.26296,18.1599822537711,0.534117125110914,0.534117125110914,27.6987479616,0.285281103336748,2.81103706477374
"354.heavyOverTInc",354,TRUE,4,"heavyOverTInc",7.33051,1,249.23734,7.33051,7.33051,34,1,1,53.7363768601,1,7.33051
"355.partTimeInc",355,FALSE,1,"partTimeInc",2.41749,0.280616767983789,111.20454,38.67984,2.41749,12.9083713272543,4.48986828774063,0.280616767983789,5.8442579001,0.0787457704736678,0.678388230433131
"355.fullTimeInc",355,FALSE,2,"fullTimeInc",3.94367,0.468466052498738,181.40882,63.09872,3.94367,21.549438414942,7.49545683997981,0.468466052498738,15.5525330689,0.21946044234375,1.8474755172577
"355.lightOverTInc",355,FALSE,3,"lightOverTInc",5.26296,0.623136645962733,242.09616,84.20736,5.26296,28.6642857142857,9.97018633540373,0.623136645962733,27.6987479616,0.388299279541684,3.27954324223602
"355.heavyOverTInc",355,TRUE,4,"heavyOverTInc",7.33051,1,337.20346,117.28816,7.33051,46,16,1,53.7363768601,1,7.33051
"356.partTimeInc",356,TRUE,1,"partTimeInc",2.41749,3.083,91.86462,2.41749,2.41749,117.154,3.083,3.083,5.8442579001,9.504889,7.45312167
"356.fullTimeInc",356,FALSE,2,"fullTimeInc",3.94367,4.04398635159011,149.85946,3.94367,3.94367,153.671481360424,4.04398635159011,4.04398635159011,15.5525330689,16.3538256118471,15.9481476551754
"356.lightOverTInc",356,FALSE,3,"lightOverTInc",5.26296,5.3791647826087,199.99248,5.26296,5.26296,204.40826173913,5.3791647826087,5.3791647826087,27.6987479616,28.9354137584577,28.3103290842783
"356.heavyOverTInc",356,FALSE,4,"heavyOverTInc",7.33051,7.61521282894737,278.55938,7.33051,7.33051,289.3780875,7.61521282894737,7.61521282894737,53.7363768601,57.9914664301646,55.823393794727
"357.partTimeInc",357,FALSE,1,"partTimeInc",2.41749,2.47798636968085,96.6996,36.26235,2.41749,99.119454787234,37.1697955452128,2.47798636968085,5.8442579001,6.14041644832408,5.99050726883976
"357.fullTimeInc",357,TRUE,2,"fullTimeInc",3.94367,4.205,157.7468,59.15505,3.94367,168.2,63.075,4.205,15.5525330689,17.682025,16.58313235
"357.lightOverTInc",357,FALSE,3,"lightOverTInc",5.26296,5.50260815217391,210.5184,78.9444,5.26296,220.104326086957,82.5391222826087,5.50260815217391,27.6987479616,30.2786964763708,28.9600066005652
"357.heavyOverTInc",357,FALSE,4,"heavyOverTInc",7.33051,7.78996998355263,293.2204,109.95765,7.33051,311.598799342105,116.849549753289,7.78996998355263,53.7363768601,60.683632344651,57.1044528641324
"358.partTimeInc",358,FALSE,1,"partTimeInc",2.41749,3.38302595744681,101.53458,36.26235,2.41749,142.087090212766,50.7453893617021,3.38302595744681,5.8442579001,11.4448646287589,8.17843142186809
"358.fullTimeInc",358,TRUE,2,"fullTimeInc",3.94367,5.382,165.63414,59.15505,3.94367,226.044,80.73,5.382,15.5525330689,28.965924,21.22483194
"358.lightOverTInc",358,FALSE,3,"lightOverTInc",5.26296,7.512336,221.04432,78.9444,5.26296,315.518112,112.68504,7.512336,27.6987479616,56.435192176896,39.53712387456
"358.heavyOverTInc",358,FALSE,4,"heavyOverTInc",7.33051,10.6351152631579,307.88142,109.95765,7.33051,446.674841052632,159.526728947368,10.6351152631579,53.7363768601,113.105676660654,77.9608187877316
"359.partTimeInc",359,FALSE,1,"partTimeInc",2.41749,0.589295212765957,96.6996,2.41749,2.41749,23.5718085106383,0.589295212765957,0.589295212765957,5.8442579001,0.347268847788875,1.42461528390957
"359.fullTimeInc",359,FALSE,2,"fullTimeInc",3.94367,0.98377871024735,157.7468,3.94367,3.94367,39.351148409894,0.98377871024735,0.98377871024735,15.5525330689,0.967820550735939,3.87969858624117
"359.lightOverTInc",359,TRUE,3,"lightOverTInc",5.26296,1.2,210.5184,5.26296,5.26296,48,1.2,1.2,27.6987479616,1.44,6.315552
"359.heavyOverTInc",359,FALSE,4,"heavyOverTInc",7.33051,1.85254934210526,293.2204,7.33051,7.33051,74.1019736842105,1.85254934210526,1.85254934210526,53.7363768601,3.43193906493464,13.580131477796
"360.partTimeInc",360,TRUE,1,"partTimeInc",2.41749,1.1,96.6996,29.00988,2.41749,44,13.2,1.1,5.8442579001,1.21,2.659239
"360.fullTimeInc",360,FALSE,2,"fullTimeInc",3.94367,1.44287544169611,157.7468,47.32404,3.94367,57.7150176678445,17.3145053003534,1.44287544169611,15.5525330689,2.08188954024975,5.69022459315371
"360.lightOverTInc",360,FALSE,3,"lightOverTInc",5.26296,1.91926086956522,210.5184,63.15552,5.26296,76.7704347826087,23.0311304347826,1.91926086956522,27.6987479616,3.68356228544424,10.100993186087
"360.heavyOverTInc",360,FALSE,4,"heavyOverTInc",7.33051,2.71707236842105,293.2204,87.96612,7.33051,108.682894736842,32.6048684210526,2.71707236842105,53.7363768601,7.38248225523719,19.9175261674342
"361.partTimeInc",361,FALSE,1,"partTimeInc",2.41749,1.08301745647969,91.86462,38.67984,2.41749,41.1546633462282,17.328279303675,1.08301745647969,5.8442579001,1.17292681103974,2.61818387086509
"361.fullTimeInc",361,FALSE,2,"fullTimeInc",3.94367,1.80800640057822,149.85946,63.09872,3.94367,68.7042432219724,28.9281024092515,1.80800640057822,15.5525330689,3.26888714453181,7.13018060176831
"361.lightOverTInc",361,TRUE,3,"lightOverTInc",5.26296,2.527,199.99248,84.20736,5.26296,96.026,40.432,2.527,27.6987479616,6.385729,13.29949992
"361.heavyOverTInc",361,FALSE,4,"heavyOverTInc",7.33051,3.40464886363636,278.55938,117.28816,7.33051,129.376656818182,54.4743818181818,3.40464886363636,53.7363768601,11.5916338846604,24.957812541375
"362.partTimeInc",362,FALSE,1,"partTimeInc",2.41749,1.6859736037234,96.6996,38.67984,2.41749,67.4389441489362,26.9755776595745,1.6859736037234,5.8442579001,2.84250699245208,4.07582432726529
"362.fullTimeInc",362,TRUE,2,"fullTimeInc",3.94367,2.861,157.7468,63.09872,3.94367,114.44,45.776,2.861,15.5525330689,8.185321,11.28283987
"362.lightOverTInc",362,FALSE,3,"lightOverTInc",5.26296,3.7438672826087,210.5184,84.20736,5.26296,149.754691304348,59.9018765217391,3.7438672826087,27.6987479616,14.0165422297878,19.7038237536783
"362.heavyOverTInc",362,FALSE,4,"heavyOverTInc",7.33051,5.30014366776316,293.2204,117.28816,7.33051,212.005746710526,84.8022986842105,5.30014366776316,53.7363768601,28.0915228989299,38.8527561579745
"363.partTimeInc",363,FALSE,1,"partTimeInc",2.41749,1.36421841755319,111.20454,38.67984,2.41749,62.7540472074468,21.8274946808511,1.36421841755319,5.8442579001,1.86109189079133,3.29798438225066
"363.fullTimeInc",363,TRUE,2,"fullTimeInc",3.94367,2.315,181.40882,63.09872,3.94367,106.49,37.04,2.315,15.5525330689,5.359225,9.12959605
"363.lightOverTInc",363,FALSE,3,"lightOverTInc",5.26296,3.02937880434783,242.09616,84.20736,5.26296,139.351425,48.4700608695652,3.02937880434783,27.6987479616,9.17713594023186,15.9434994721304
