"row.names","ID","choice","mode","modeLable","wh","wage","whCrossAge","whCrossEduY","whCrossMarriage","wageCrossAge","wageCrossEduY","wageCrossMarriage","whSquare","ySquare","whCrossWage"
"1452.fullTimeInc",1452,FALSE,2,"fullTimeInc",3.94367,2.35239228300726,126.19744,3.94367,3.94367,75.2765530562324,2.35239228300726,2.35239228300726,15.5525330689,5.53374945315212,9.27705887472725
"1452.lightOverTInc",1452,TRUE,3,"lightOverTInc",5.26296,3,168.41472,5.26296,5.26296,96,3,3,27.6987479616,9,15.78888
"1452.heavyOverTInc",1452,FALSE,4,"heavyOverTInc",7.33051,4.36391696750903,234.57632,7.33051,7.33051,139.645342960289,4.36391696750903,4.36391696750903,53.7363768601,19.0437712993132,31.9897369694946
"1453.partTimeInc",1453,FALSE,1,"partTimeInc",2.41749,1.35942307710648,84.61215,36.26235,2.41749,47.5798076987267,20.3913461565971,1.35942307710648,5.8442579001,1.84803110256964,3.28639169467413
"1453.fullTimeInc",1453,TRUE,2,"fullTimeInc",3.94367,3,138.02845,59.15505,3.94367,105,45,3,15.5525330689,9,11.83101
"1453.lightOverTInc",1453,FALSE,3,"lightOverTInc",5.26296,3.86343680293143,184.2036,78.9444,5.26296,135.2202881026,57.9515520439715,3.86343680293143,27.6987479616,14.9261439302451,20.333113356356
"1453.heavyOverTInc",1453,FALSE,4,"heavyOverTInc",7.33051,5.45489620938628,256.56785,109.95765,7.33051,190.92136732852,81.8234431407942,5.45489620938628,53.7363768601,29.7558926551768,39.9871712118682
"1454.partTimeInc",1454,FALSE,1,"partTimeInc",2.41749,1.35942307710648,62.85474,36.26235,0,35.3450000047684,20.3913461565971,0,5.8442579001,1.84803110256964,3.28639169467413
"1454.fullTimeInc",1454,TRUE,2,"fullTimeInc",3.94367,3,102.53542,59.15505,0,78,45,0,15.5525330689,9,11.83101
"1454.lightOverTInc",1454,FALSE,3,"lightOverTInc",5.26296,3.86343680293143,136.83696,78.9444,0,100.449356876217,57.9515520439715,0,27.6987479616,14.9261439302451,20.333113356356
"1454.heavyOverTInc",1454,FALSE,4,"heavyOverTInc",7.33051,5.45489620938628,190.59326,109.95765,0,141.827301444043,81.8234431407942,0,53.7363768601,29.7558926551768,39.9871712118682
"1455.partTimeInc",1455,FALSE,1,"partTimeInc",2.41749,1.35942307710648,101.53458,38.67984,2.41749,57.095769238472,21.7507692337036,1.35942307710648,5.8442579001,1.84803110256964,3.28639169467413
"1455.fullTimeInc",1455,TRUE,2,"fullTimeInc",3.94367,3,165.63414,63.09872,3.94367,126,48,3,15.5525330689,9,11.83101
"1455.lightOverTInc",1455,FALSE,3,"lightOverTInc",5.26296,3.86343680293143,221.04432,84.20736,5.26296,162.26434572312,61.814988846903,3.86343680293143,27.6987479616,14.9261439302451,20.333113356356
"1455.heavyOverTInc",1455,FALSE,4,"heavyOverTInc",7.33051,5.45489620938628,307.88142,117.28816,7.33051,229.105640794224,87.2783393501805,5.45489620938628,53.7363768601,29.7558926551768,39.9871712118682
"1456.partTimeInc",1456,FALSE,1,"partTimeInc",2.41749,1.35942307710648,62.85474,2.41749,2.41749,35.3450000047684,1.35942307710648,1.35942307710648,5.8442579001,1.84803110256964,3.28639169467413
"1456.fullTimeInc",1456,TRUE,2,"fullTimeInc",3.94367,3,102.53542,3.94367,3.94367,78,3,3,15.5525330689,9,11.83101
"1456.lightOverTInc",1456,FALSE,3,"lightOverTInc",5.26296,3.86343680293143,136.83696,5.26296,5.26296,100.449356876217,3.86343680293143,3.86343680293143,27.6987479616,14.9261439302451,20.333113356356
"1456.heavyOverTInc",1456,FALSE,4,"heavyOverTInc",7.33051,5.45489620938628,190.59326,7.33051,7.33051,141.827301444043,5.45489620938628,5.45489620938628,53.7363768601,29.7558926551768,39.9871712118682
"1457.partTimeInc",1457,FALSE,1,"partTimeInc",2.41749,1.35942307710648,108.78705,2.41749,2.41749,61.1740384697914,1.35942307710648,1.35942307710648,5.8442579001,1.84803110256964,3.28639169467413
"1457.fullTimeInc",1457,TRUE,2,"fullTimeInc",3.94367,3,177.46515,3.94367,3.94367,135,3,3,15.5525330689,9,11.83101
"1457.lightOverTInc",1457,FALSE,3,"lightOverTInc",5.26296,3.86343680293143,236.8332,5.26296,5.26296,173.854656131915,3.86343680293143,3.86343680293143,27.6987479616,14.9261439302451,20.333113356356
"1457.heavyOverTInc",1457,FALSE,4,"heavyOverTInc",7.33051,5.45489620938628,329.87295,7.33051,7.33051,245.470329422383,5.45489620938628,5.45489620938628,53.7363768601,29.7558926551768,39.9871712118682
"1458.partTimeInc",1458,FALSE,1,"partTimeInc",2.41749,1.08753846168518,62.85474,29.00988,0,28.2760000038147,13.0504615402222,0,5.8442579001,1.18273990564457,2.62911335573931
"1458.fullTimeInc",1458,FALSE,2,"fullTimeInc",3.94367,2.35239228300726,102.53542,47.32404,0,61.1621993581888,28.2287073960872,0,15.5525330689,5.53374945315212,9.27705887472725
"1458.lightOverTInc",1458,TRUE,3,"lightOverTInc",5.26296,3,136.83696,63.15552,0,78,36,0,27.6987479616,9,15.78888
"1458.heavyOverTInc",1458,FALSE,4,"heavyOverTInc",7.33051,4.36391696750903,190.59326,87.96612,0,113.461841155235,52.3670036101083,0,53.7363768601,19.0437712993132,31.9897369694946
"1459.partTimeInc",1459,FALSE,1,"partTimeInc",2.41749,1.35942307710648,91.86462,38.67984,0,51.6580769300461,21.7507692337036,0,5.8442579001,1.84803110256964,3.28639169467413
"1459.fullTimeInc",1459,TRUE,2,"fullTimeInc",3.94367,3,149.85946,63.09872,0,114,48,0,15.5525330689,9,11.83101
"1459.lightOverTInc",1459,FALSE,3,"lightOverTInc",5.26296,3.86343680293143,199.99248,84.20736,0,146.810598511395,61.814988846903,0,27.6987479616,14.9261439302451,20.333113356356
"1459.heavyOverTInc",1459,FALSE,4,"heavyOverTInc",7.33051,5.45489620938628,278.55938,117.28816,0,207.286055956679,87.2783393501805,0,53.7363768601,29.7558926551768,39.9871712118682
"1460.partTimeInc",1460,FALSE,1,"partTimeInc",2.41749,1.35942307710648,82.19466,36.26235,2.41749,46.2203846216202,20.3913461565971,1.35942307710648,5.8442579001,1.84803110256964,3.28639169467413
"1460.fullTimeInc",1460,TRUE,2,"fullTimeInc",3.94367,3,134.08478,59.15505,3.94367,102,45,3,15.5525330689,9,11.83101
"1460.lightOverTInc",1460,FALSE,3,"lightOverTInc",5.26296,3.86343680293143,178.94064,78.9444,5.26296,131.356851299669,57.9515520439715,3.86343680293143,27.6987479616,14.9261439302451,20.333113356356
"1460.heavyOverTInc",1460,FALSE,4,"heavyOverTInc",7.33051,5.45489620938628,249.23734,109.95765,7.33051,185.466471119134,81.8234431407942,5.45489620938628,53.7363768601,29.7558926551768,39.9871712118682
"1461.partTimeInc",1461,FALSE,1,"partTimeInc",2.41749,0.906282051404317,111.20454,29.00988,2.41749,41.6889743645986,10.8753846168518,0.906282051404317,5.8442579001,0.821347156697618,2.19092779644942
"1461.fullTimeInc",1461,FALSE,2,"fullTimeInc",3.94367,1.96032690250605,181.40882,47.32404,3.94367,90.1750375152784,23.5239228300726,1.96032690250605,15.5525330689,3.84288156468897,7.73088239560604
"1461.lightOverTInc",1461,TRUE,3,"lightOverTInc",5.26296,3,242.09616,63.15552,5.26296,138,36,3,27.6987479616,9,15.78888
"1461.heavyOverTInc",1461,FALSE,4,"heavyOverTInc",7.33051,3.63659747292419,337.20346,87.96612,7.33051,167.283483754513,43.6391696750903,3.63659747292419,53.7363768601,13.2248411800786,26.6581141412455
"1462.partTimeInc",1462,FALSE,1,"partTimeInc",2.41749,0.647344322431655,91.86462,38.67984,2.41749,24.5990842524029,10.3575091589065,0.647344322431655,5.8442579001,0.419054671784499,1.5649484260353
"1462.fullTimeInc",1462,FALSE,2,"fullTimeInc",3.94367,1.40023350179004,149.85946,63.09872,3.94367,53.2088730680214,22.4037360286406,1.40023350179004,15.5525330689,1.96065385953519,5.52205885400432
"1462.lightOverTInc",1462,FALSE,3,"lightOverTInc",5.26296,1.83973181091973,199.99248,84.20736,5.26296,69.9098088149498,29.4357089747157,1.83973181091973,27.6987479616,3.38461313610999,9.68243493159811
"1462.heavyOverTInc",1462,TRUE,4,"heavyOverTInc",7.33051,3,278.55938,117.28816,7.33051,114,48,3,53.7363768601,9,21.99153
"1463.partTimeInc",1463,FALSE,1,"partTimeInc",2.41749,1.35942307710648,101.53458,2.41749,2.41749,57.095769238472,1.35942307710648,1.35942307710648,5.8442579001,1.84803110256964,3.28639169467413
"1463.fullTimeInc",1463,TRUE,2,"fullTimeInc",3.94367,3,165.63414,3.94367,3.94367,126,3,3,15.5525330689,9,11.83101
"1463.lightOverTInc",1463,FALSE,3,"lightOverTInc",5.26296,3.86343680293143,221.04432,5.26296,5.26296,162.26434572312,3.86343680293143,3.86343680293143,27.6987479616,14.9261439302451,20.333113356356
"1463.heavyOverTInc",1463,FALSE,4,"heavyOverTInc",7.33051,5.45489620938628,307.88142,7.33051,7.33051,229.105640794224,5.45489620938628,5.45489620938628,53.7363768601,29.7558926551768,39.9871712118682
"1464.partTimeInc",1464,FALSE,1,"partTimeInc",2.41749,1.35942307710648,116.03952,36.26235,2.41749,65.2523077011109,20.3913461565971,1.35942307710648,5.8442579001,1.84803110256964,3.28639169467413
"1464.fullTimeInc",1464,TRUE,2,"fullTimeInc",3.94367,3,189.29616,59.15505,3.94367,144,45,3,15.5525330689,9,11.83101
"1464.lightOverTInc",1464,FALSE,3,"lightOverTInc",5.26296,3.86343680293143,252.62208,78.9444,5.26296,185.444966540709,57.9515520439715,3.86343680293143,27.6987479616,14.9261439302451,20.333113356356
"1464.heavyOverTInc",1464,FALSE,4,"heavyOverTInc",7.33051,5.45489620938628,351.86448,109.95765,7.33051,261.835018050542,81.8234431407942,5.45489620938628,53.7363768601,29.7558926551768,39.9871712118682
"1465.partTimeInc",1465,FALSE,1,"partTimeInc",2.41749,0.906282051404317,84.61215,2.41749,2.41749,31.7198717991511,0.906282051404317,0.906282051404317,5.8442579001,0.821347156697618,2.19092779644942
"1465.fullTimeInc",1465,FALSE,2,"fullTimeInc",3.94367,1.96032690250605,138.02845,3.94367,3.94367,68.6114415877118,1.96032690250605,1.96032690250605,15.5525330689,3.84288156468897,7.73088239560604
"1465.lightOverTInc",1465,TRUE,3,"lightOverTInc",5.26296,3,184.2036,5.26296,5.26296,105,3,3,27.6987479616,9,15.78888
"1465.heavyOverTInc",1465,FALSE,4,"heavyOverTInc",7.33051,3.63659747292419,256.56785,7.33051,7.33051,127.280911552347,3.63659747292419,3.63659747292419,53.7363768601,13.2248411800786,26.6581141412455
"1466.partTimeInc",1466,FALSE,1,"partTimeInc",2.41749,1.1328525642554,58.01976,2.41749,2.41749,27.1884615421295,1.1328525642554,1.1328525642554,5.8442579001,1.28335493234003,2.73865974556178
"1466.fullTimeInc",1466,FALSE,2,"fullTimeInc",3.94367,2.45040862813257,94.64808,3.94367,3.94367,58.8098070751816,2.45040862813257,2.45040862813257,15.5525330689,6.00450244482652,9.66360299450755
"1466.lightOverTInc",1466,TRUE,3,"lightOverTInc",5.26296,3,126.31104,5.26296,5.26296,72,3,3,27.6987479616,9,15.78888
"1466.heavyOverTInc",1466,FALSE,4,"heavyOverTInc",7.33051,4.54574684115523,175.93224,7.33051,7.33051,109.097924187726,4.54574684115523,4.54574684115523,53.7363768601,20.6638143438728,33.3226426765569
"1467.partTimeInc",1467,FALSE,1,"partTimeInc",2.41749,1.1328525642554,84.61215,38.67984,2.41749,39.6498397489389,18.1256410280863,1.1328525642554,5.8442579001,1.28335493234003,2.73865974556178
"1467.fullTimeInc",1467,FALSE,2,"fullTimeInc",3.94367,2.45040862813257,138.02845,63.09872,3.94367,85.7643019846398,39.206538050121,2.45040862813257,15.5525330689,6.00450244482652,9.66360299450755
"1467.lightOverTInc",1467,TRUE,3,"lightOverTInc",5.26296,3,184.2036,84.20736,5.26296,105,48,3,27.6987479616,9,15.78888
"1467.heavyOverTInc",1467,FALSE,4,"heavyOverTInc",7.33051,4.54574684115523,256.56785,117.28816,7.33051,159.101139440433,72.7319494584838,4.54574684115523,53.7363768601,20.6638143438728,33.3226426765569
"1468.partTimeInc",1468,FALSE,1,"partTimeInc",2.41749,1.1328525642554,77.35968,2.41749,0,36.2512820561727,1.1328525642554,0,5.8442579001,1.28335493234003,2.73865974556178
"1468.fullTimeInc",1468,FALSE,2,"fullTimeInc",3.94367,2.45040862813257,126.19744,3.94367,0,78.4130761002421,2.45040862813257,0,15.5525330689,6.00450244482652,9.66360299450755
"1468.lightOverTInc",1468,TRUE,3,"lightOverTInc",5.26296,3,168.41472,5.26296,0,96,3,0,27.6987479616,9,15.78888
"1468.heavyOverTInc",1468,FALSE,4,"heavyOverTInc",7.33051,4.54574684115523,234.57632,7.33051,0,145.463898916968,4.54574684115523,0,53.7363768601,20.6638143438728,33.3226426765569
"1469.partTimeInc",1469,TRUE,1,"partTimeInc",2.41749,3,45.93231,38.67984,2.41749,57,48,3,5.8442579001,9,7.25247
"1469.fullTimeInc",1469,FALSE,2,"fullTimeInc",3.94367,14.7024517687954,74.92973,63.09872,3.94367,279.346583607112,235.239228300726,14.7024517687954,15.5525330689,216.162088013755,57.9816179670453
"1469.lightOverTInc",1469,FALSE,3,"lightOverTInc",5.26296,19.3171840146572,99.99624,84.20736,5.26296,367.026496278486,309.074944234515,19.3171840146572,27.6987479616,373.153598256127,101.66556678178
"1469.heavyOverTInc",1469,FALSE,4,"heavyOverTInc",7.33051,27.2744810469314,139.27969,117.28816,7.33051,518.215139891697,436.391696750902,27.2744810469314,53.7363768601,743.897316379421,199.935856059341
"1470.partTimeInc",1470,FALSE,1,"partTimeInc",2.41749,1.1328525642554,77.35968,38.67984,2.41749,36.2512820561727,18.1256410280863,1.1328525642554,5.8442579001,1.28335493234003,2.73865974556178
"1470.fullTimeInc",1470,FALSE,2,"fullTimeInc",3.94367,2.45040862813257,126.19744,63.09872,3.94367,78.4130761002421,39.206538050121,2.45040862813257,15.5525330689,6.00450244482652,9.66360299450755
"1470.lightOverTInc",1470,TRUE,3,"lightOverTInc",5.26296,3,168.41472,84.20736,5.26296,96,48,3,27.6987479616,9,15.78888
"1470.heavyOverTInc",1470,FALSE,4,"heavyOverTInc",7.33051,4.54574684115523,234.57632,117.28816,7.33051,145.463898916968,72.7319494584838,4.54574684115523,53.7363768601,20.6638143438728,33.3226426765569
"1471.partTimeInc",1471,TRUE,1,"partTimeInc",2.41749,3,58.01976,36.26235,2.41749,72,45,3,5.8442579001,9,7.25247
"1471.fullTimeInc",1471,FALSE,2,"fullTimeInc",3.94367,3.9206538050121,94.64808,59.15505,3.94367,94.0956913202905,58.8098070751816,3.9206538050121,15.5525330689,15.3715262587559,15.4617647912121
"1471.lightOverTInc",1471,FALSE,3,"lightOverTInc",5.26296,5.15124907057525,126.31104,78.9444,5.26296,123.629977693806,77.2687360586287,5.15124907057525,27.6987479616,26.5353669871023,27.1108178084747
"1471.heavyOverTInc",1471,FALSE,4,"heavyOverTInc",7.33051,7.27319494584837,175.93224,109.95765,7.33051,174.556678700361,109.097924187726,7.27319494584837,53.7363768601,52.8993647203143,53.316228282491
"1472.partTimeInc",1472,FALSE,1,"partTimeInc",2.41749,1.35942307710648,77.35968,29.00988,2.41749,43.5015384674072,16.3130769252777,1.35942307710648,5.8442579001,1.84803110256964,3.28639169467413
"1472.fullTimeInc",1472,TRUE,2,"fullTimeInc",3.94367,3,126.19744,47.32404,3.94367,96,36,3,15.5525330689,9,11.83101
"1472.lightOverTInc",1472,FALSE,3,"lightOverTInc",5.26296,3.86343680293143,168.41472,63.15552,5.26296,123.629977693806,46.3612416351772,3.86343680293143,27.6987479616,14.9261439302451,20.333113356356
"1472.heavyOverTInc",1472,FALSE,4,"heavyOverTInc",7.33051,5.45489620938628,234.57632,87.96612,7.33051,174.556678700361,65.4587545126354,5.45489620938628,53.7363768601,29.7558926551768,39.9871712118682
"1473.partTimeInc",1473,FALSE,1,"partTimeInc",2.41749,1.1328525642554,87.02964,2.41749,2.41749,40.7826923131943,1.1328525642554,1.1328525642554,5.8442579001,1.28335493234003,2.73865974556178
"1473.fullTimeInc",1473,FALSE,2,"fullTimeInc",3.94367,2.45040862813257,141.97212,3.94367,3.94367,88.2147106127724,2.45040862813257,2.45040862813257,15.5525330689,6.00450244482652,9.66360299450755
"1473.lightOverTInc",1473,TRUE,3,"lightOverTInc",5.26296,3,189.46656,5.26296,5.26296,108,3,3,27.6987479616,9,15.78888
"1473.heavyOverTInc",1473,FALSE,4,"heavyOverTInc",7.33051,4.54574684115523,263.89836,7.33051,7.33051,163.646886281588,4.54574684115523,4.54574684115523,53.7363768601,20.6638143438728,33.3226426765569
"1474.partTimeInc",1474,FALSE,1,"partTimeInc",2.41749,0.776813186917986,62.85474,2.41749,2.41749,20.1971428598676,0.776813186917986,0.776813186917986,5.8442579001,0.603438727369678,1.87793811124236
"1474.fullTimeInc",1474,FALSE,2,"fullTimeInc",3.94367,1.68028020214804,102.53542,3.94367,3.94367,43.6872852558492,1.68028020214804,1.68028020214804,15.5525330689,2.82334155773067,6.62647062480518
"1474.lightOverTInc",1474,FALSE,3,"lightOverTInc",5.26296,2.20767817310368,136.83696,5.26296,5.26296,57.3996325006956,2.20767817310368,2.20767817310368,27.6987479616,4.87384291599839,11.6189219179177
"1474.heavyOverTInc",1474,TRUE,4,"heavyOverTInc",7.33051,3,190.59326,7.33051,7.33051,78,3,3,53.7363768601,9,21.99153
"1475.partTimeInc",1475,FALSE,1,"partTimeInc",2.41749,1.20837606853909,62.85474,38.67984,2.41749,31.4177777820163,19.3340170966254,1.20837606853909,5.8442579001,1.46017272301799,2.92123706193256
"1475.fullTimeInc",1475,FALSE,2,"fullTimeInc",3.94367,2.6137692033414,102.53542,63.09872,3.94367,67.9579992868765,41.8203072534625,2.6137692033414,15.5525330689,6.83178944833595,10.3078431941414
"1475.lightOverTInc",1475,TRUE,3,"lightOverTInc",5.26296,3,136.83696,84.20736,5.26296,78,48,3,27.6987479616,9,15.78888
"1475.heavyOverTInc",1475,FALSE,4,"heavyOverTInc",7.33051,4.84879663056558,190.59326,117.28816,7.33051,126.068712394705,77.5807460890493,4.84879663056558,53.7363768601,23.5108287645842,35.5441521883273
"1476.partTimeInc",1476,FALSE,1,"partTimeInc",2.41749,1.46964656984484,55.60227,36.26235,0,33.8018711064313,22.0446985476726,0,5.8442579001,2.1598610402567,3.5528558861342
"1476.fullTimeInc",1476,TRUE,2,"fullTimeInc",3.94367,3,90.70441,59.15505,0,69,45,0,15.5525330689,9,11.83101
"1476.lightOverTInc",1476,FALSE,3,"lightOverTInc",5.26296,4.17668843560155,121.04808,78.9444,0,96.0638340188357,62.6503265340233,0,27.6987479616,17.4447262880877,21.9817441690335
"1476.heavyOverTInc",1476,FALSE,4,"heavyOverTInc",7.33051,5.89718509122841,168.60173,109.95765,0,135.635257098254,88.4577763684262,0,53.7363768601,34.7767920002067,43.2293742831008
"1477.partTimeInc",1477,FALSE,1,"partTimeInc",2.41749,1.1328525642554,65.27223,36.26235,0,30.5870192348957,16.9927884638309,0,5.8442579001,1.28335493234003,2.73865974556178
"1477.fullTimeInc",1477,FALSE,2,"fullTimeInc",3.94367,2.45040862813257,106.47909,59.15505,0,66.1610329595793,36.7561294219885,0,15.5525330689,6.00450244482652,9.66360299450755
"1477.lightOverTInc",1477,TRUE,3,"lightOverTInc",5.26296,3,142.09992,78.9444,0,81,45,0,27.6987479616,9,15.78888
"1477.heavyOverTInc",1477,FALSE,4,"heavyOverTInc",7.33051,4.54574684115523,197.92377,109.95765,0,122.735164711191,68.1862026173285,0,53.7363768601,20.6638143438728,33.3226426765569
"1478.partTimeInc",1478,FALSE,1,"partTimeInc",2.41749,0.971016483647483,65.27223,38.67984,2.41749,26.217445058482,15.5362637383597,0.971016483647483,5.8442579001,0.942873011515122,2.34742263905295
"1478.fullTimeInc",1478,FALSE,2,"fullTimeInc",3.94367,2.10035025268506,106.47909,63.09872,3.94367,56.7094568224965,33.6056040429609,2.10035025268506,15.5525330689,4.41147118395418,8.28308828100648
"1478.lightOverTInc",1478,TRUE,3,"lightOverTInc",5.26296,3,142.09992,84.20736,5.26296,81,48,3,27.6987479616,9,15.78888
"1478.heavyOverTInc",1478,FALSE,4,"heavyOverTInc",7.33051,3.89635443527592,197.92377,117.28816,7.33051,105.20156975245,62.3416709644146,3.89635443527592,53.7363768601,15.1815778852943,28.5622651513344
"1479.partTimeInc",1479,TRUE,1,"partTimeInc",2.41749,3,89.44713,36.26235,2.41749,111,45,3,5.8442579001,9,7.25247
"1479.fullTimeInc",1479,FALSE,2,"fullTimeInc",3.94367,3.9206538050121,145.91579,59.15505,3.94367,145.064190785448,58.8098070751816,3.9206538050121,15.5525330689,15.3715262587559,15.4617647912121
"1479.lightOverTInc",1479,FALSE,3,"lightOverTInc",5.26296,5.15124907057525,194.72952,78.9444,5.26296,190.596215611284,77.2687360586287,5.15124907057525,27.6987479616,26.5353669871023,27.1108178084747
"1479.heavyOverTInc",1479,FALSE,4,"heavyOverTInc",7.33051,7.27319494584837,271.22887,109.95765,7.33051,269.10821299639,109.097924187726,7.27319494584837,53.7363768601,52.8993647203143,53.316228282491
"1480.partTimeInc",1480,FALSE,1,"partTimeInc",2.41749,0.776813186917986,53.18478,36.26235,2.41749,17.0898901121957,11.6521978037698,0.776813186917986,5.8442579001,0.603438727369678,1.87793811124236
"1480.fullTimeInc",1480,FALSE,2,"fullTimeInc",3.94367,1.68028020214804,86.76074,59.15505,3.94367,36.966164447257,25.2042030322207,1.68028020214804,15.5525330689,2.82334155773067,6.62647062480518
"1480.lightOverTInc",1480,FALSE,3,"lightOverTInc",5.26296,2.20767817310368,115.78512,78.9444,5.26296,48.5689198082809,33.1151725965552,2.20767817310368,27.6987479616,4.87384291599839,11.6189219179177
"1480.heavyOverTInc",1480,TRUE,4,"heavyOverTInc",7.33051,3,161.27122,109.95765,7.33051,66,45,3,53.7363768601,9,21.99153
"1481.partTimeInc",1481,FALSE,1,"partTimeInc",2.41749,1.35942307710648,62.85474,38.67984,2.41749,35.3450000047684,21.7507692337036,1.35942307710648,5.8442579001,1.84803110256964,3.28639169467413
"1481.fullTimeInc",1481,TRUE,2,"fullTimeInc",3.94367,3,102.53542,63.09872,3.94367,78,48,3,15.5525330689,9,11.83101
"1481.lightOverTInc",1481,FALSE,3,"lightOverTInc",5.26296,3.86343680293143,136.83696,84.20736,5.26296,100.449356876217,61.814988846903,3.86343680293143,27.6987479616,14.9261439302451,20.333113356356
"1481.heavyOverTInc",1481,FALSE,4,"heavyOverTInc",7.33051,5.45489620938628,190.59326,117.28816,7.33051,141.827301444043,87.2783393501805,5.45489620938628,53.7363768601,29.7558926551768,39.9871712118682
"1482.partTimeInc",1482,FALSE,1,"partTimeInc",2.41749,0.98867132880471,53.18478,29.00988,2.41749,21.7507692337036,11.8640559456565,0.98867132880471,5.8442579001,0.977470996400471,2.3901030506721
"1482.fullTimeInc",1482,FALSE,2,"fullTimeInc",3.94367,2.13853843909751,86.76074,47.32404,3.94367,47.0478456601453,25.6624612691701,2.13853843909751,15.5525330689,4.57334665549762,8.43368988611568
"1482.lightOverTInc",1482,TRUE,3,"lightOverTInc",5.26296,3,115.78512,63.15552,5.26296,66,36,3,27.6987479616,9,15.78888
"1482.heavyOverTInc",1482,FALSE,4,"heavyOverTInc",7.33051,3.96719724319002,161.27122,87.96612,7.33051,87.2783393501805,47.6063669182803,3.96719724319002,53.7363768601,15.7386539663745,29.0815790631769
"1483.partTimeInc",1483,TRUE,1,"partTimeInc",2.41749,3,118.45701,29.00988,2.41749,147,36,3,5.8442579001,9,7.25247
"1483.fullTimeInc",1483,FALSE,2,"fullTimeInc",3.94367,4.20070050537011,193.23983,47.32404,3.94367,205.834324763135,50.4084060644414,4.20070050537011,15.5525330689,17.6458847358167,16.566176562013
"1483.lightOverTInc",1483,FALSE,3,"lightOverTInc",5.26296,5.51919543275919,257.88504,63.15552,5.26296,270.4405762052,66.2303451931103,5.51919543275919,27.6987479616,30.4615182249899,29.0473047947943
"1483.heavyOverTInc",1483,FALSE,4,"heavyOverTInc",7.33051,7.79270887055183,359.19499,87.96612,7.33051,381.84273465704,93.512506446622,7.79270887055183,53.7363768601,60.7263115411772,57.1245303026689
"1484.partTimeInc",1484,FALSE,1,"partTimeInc",2.41749,0.776813186917986,45.93231,38.67984,2.41749,14.7594505514417,12.4290109906878,0.776813186917986,5.8442579001,0.603438727369678,1.87793811124236
"1484.fullTimeInc",1484,FALSE,2,"fullTimeInc",3.94367,1.68028020214804,74.92973,63.09872,3.94367,31.9253238408129,26.8844832343687,1.68028020214804,15.5525330689,2.82334155773067,6.62647062480518
"1484.lightOverTInc",1484,FALSE,3,"lightOverTInc",5.26296,2.20767817310368,99.99624,84.20736,5.26296,41.9458852889699,35.3228507696588,2.20767817310368,27.6987479616,4.87384291599839,11.6189219179177
"1484.heavyOverTInc",1484,TRUE,4,"heavyOverTInc",7.33051,3,139.27969,117.28816,7.33051,57,48,3,53.7363768601,9,21.99153
"1485.partTimeInc",1485,TRUE,1,"partTimeInc",2.41749,3,103.95207,2.41749,2.41749,129,3,3,5.8442579001,9,7.25247
"1485.fullTimeInc",1485,FALSE,2,"fullTimeInc",3.94367,16.8028020214804,169.57781,3.94367,3.94367,722.520486923659,16.8028020214804,16.8028020214804,15.5525330689,282.334155773067,66.2647062480518
"1485.lightOverTInc",1485,FALSE,3,"lightOverTInc",5.26296,22.0767817310368,226.30728,5.26296,5.26296,949.301614434581,22.0767817310368,22.0767817310368,27.6987479616,487.384291599839,116.189219179177
"1485.heavyOverTInc",1485,FALSE,4,"heavyOverTInc",7.33051,31.1708354822073,315.21193,7.33051,7.33051,1340.34592573491,31.1708354822073,31.1708354822073,53.7363768601,971.620984658835,228.498121210676
"1486.partTimeInc",1486,FALSE,1,"partTimeInc",2.41749,1.1328525642554,79.77717,38.67984,2.41749,37.3841346204281,18.1256410280863,1.1328525642554,5.8442579001,1.28335493234003,2.73865974556178
"1486.fullTimeInc",1486,FALSE,2,"fullTimeInc",3.94367,2.45040862813257,130.14111,63.09872,3.94367,80.8634847283747,39.206538050121,2.45040862813257,15.5525330689,6.00450244482652,9.66360299450755
"1486.lightOverTInc",1486,TRUE,3,"lightOverTInc",5.26296,3,173.67768,84.20736,5.26296,99,48,3,27.6987479616,9,15.78888
"1486.heavyOverTInc",1486,FALSE,4,"heavyOverTInc",7.33051,4.54574684115523,241.90683,117.28816,7.33051,150.009645758123,72.7319494584838,4.54574684115523,53.7363768601,20.6638143438728,33.3226426765569
"1487.partTimeInc",1487,FALSE,1,"partTimeInc",2.41749,0.906282051404317,50.76729,2.41749,2.41749,19.0319230794907,0.906282051404317,0.906282051404317,5.8442579001,0.821347156697618,2.19092779644942
"1487.fullTimeInc",1487,FALSE,2,"fullTimeInc",3.94367,1.96032690250605,82.81707,3.94367,3.94367,41.1668649526271,1.96032690250605,1.96032690250605,15.5525330689,3.84288156468897,7.73088239560604
"1487.lightOverTInc",1487,TRUE,3,"lightOverTInc",5.26296,3,110.52216,5.26296,5.26296,63,3,3,27.6987479616,9,15.78888
"1487.heavyOverTInc",1487,FALSE,4,"heavyOverTInc",7.33051,3.63659747292419,153.94071,7.33051,7.33051,76.3685469314079,3.63659747292419,3.63659747292419,53.7363768601,13.2248411800786,26.6581141412455
"1488.partTimeInc",1488,FALSE,1,"partTimeInc",2.41749,1.1328525642554,89.44713,38.67984,0,41.9155448774497,18.1256410280863,0,5.8442579001,1.28335493234003,2.73865974556178
"1488.fullTimeInc",1488,FALSE,2,"fullTimeInc",3.94367,2.45040862813257,145.91579,63.09872,0,90.6651192409049,39.206538050121,0,15.5525330689,6.00450244482652,9.66360299450755
