"row.names","ID","choice","mode","modeLable","wh","wage","whCrossAge","whCrossEduY","whCrossMarriage","wageCrossAge","wageCrossEduY","wageCrossMarriage","whSquare","ySquare","whCrossWage"
"112.heavyOverTInc",112,FALSE,4,"heavyOverTInc",7.33051,1.46610236969717,351.86448,7.33051,7.33051,70.3729137454643,1.46610236969717,1.46610236969717,53.7363768601,2.14945615843167,10.7472780820888
"113.partTimeInc",113,FALSE,1,"partTimeInc",2.41749,0.870295964125561,74.94219,38.67984,2.41749,26.9791748878924,13.924735426009,0.870295964125561,5.8442579001,0.757415065173239,2.1039317903139
"113.fullTimeInc",113,FALSE,2,"fullTimeInc",3.94367,1.41971961414791,122.25377,63.09872,3.94367,44.0113080385852,22.7155138263666,1.41971961414791,15.5525330689,2.01560378279629,5.59890565072669
"113.lightOverTInc",113,TRUE,3,"lightOverTInc",5.26296,1.8,163.15176,84.20736,5.26296,55.8,28.8,1.8,27.6987479616,3.24,9.473328
"113.heavyOverTInc",113,FALSE,4,"heavyOverTInc",7.33051,2.63898426545491,227.24581,117.28816,7.33051,81.8085122291023,42.2237482472786,2.63898426545491,53.7363768601,6.9642379533186,19.3451005477599
"114.partTimeInc",114,FALSE,1,"partTimeInc",2.41749,1.07443946188341,50.76729,2.41749,0,22.5632286995516,1.07443946188341,0,5.8442579001,1.15442015725231,2.59744665470852
"114.fullTimeInc",114,FALSE,2,"fullTimeInc",3.94367,1.75274026438014,82.81707,3.94367,0,36.8075455519828,1.75274026438014,0,15.5525330689,3.07209843437935,6.91222919842801
"114.lightOverTInc",114,TRUE,3,"lightOverTInc",5.26296,2,110.52216,5.26296,0,42,2,0,27.6987479616,4,10.52592
"114.heavyOverTInc",114,FALSE,4,"heavyOverTInc",7.33051,3.25800526599372,153.94071,7.33051,0,68.4181105858681,3.25800526599372,0,53.7363768601,10.6145983132428,23.8828401824196
"115.partTimeInc",115,FALSE,1,"partTimeInc",2.41749,0.604372197309417,55.60227,36.26235,0,13.9005605381166,9.06558295964126,0,5.8442579001,0.365265752880613,1.46106374327354
"115.fullTimeInc",115,TRUE,2,"fullTimeInc",3.94367,1,90.70441,59.15505,0,23,15,0,15.5525330689,1,3.94367
"115.lightOverTInc",115,FALSE,3,"lightOverTInc",5.26296,1.31574123273114,121.04808,78.9444,0,30.2620483528162,19.7361184909671,0,27.6987479616,1.73117499150885,6.92469347821467
"115.heavyOverTInc",115,FALSE,4,"heavyOverTInc",7.33051,1.83262796212147,168.60173,109.95765,0,42.1504431287937,27.489419431822,0,53.7363768601,3.35852524754948,13.434097602611
"116.partTimeInc",116,FALSE,1,"partTimeInc",2.41749,0.966995515695067,113.62203,2.41749,2.41749,45.4487892376682,0.966995515695067,0.966995515695067,5.8442579001,0.935080327374369,2.33770198923767
"116.fullTimeInc",116,FALSE,2,"fullTimeInc",3.94367,1.57746623794212,185.35249,3.94367,3.94367,74.1409131832797,1.57746623794212,1.57746623794212,15.5525330689,2.48839973184727,6.22100627858521
"116.lightOverTInc",116,TRUE,3,"lightOverTInc",5.26296,2,247.35912,5.26296,5.26296,94,2,2,27.6987479616,4,10.52592
"116.heavyOverTInc",116,FALSE,4,"heavyOverTInc",7.33051,2.93220473939435,344.53397,7.33051,7.33051,137.813622751534,2.93220473939435,2.93220473939435,53.7363768601,8.59782463372667,21.4945561641776
"117.partTimeInc",117,FALSE,1,"partTimeInc",2.41749,0.604372197309417,82.19466,38.67984,2.41749,20.5486547085202,9.66995515695067,0.604372197309417,5.8442579001,0.365265752880613,1.46106374327354
"117.fullTimeInc",117,TRUE,2,"fullTimeInc",3.94367,1,134.08478,63.09872,3.94367,34,16,1,15.5525330689,1,3.94367
"117.lightOverTInc",117,FALSE,3,"lightOverTInc",5.26296,1.31574123273114,178.94064,84.20736,5.26296,44.7352019128587,21.0518597236982,1.31574123273114,27.6987479616,1.73117499150885,6.92469347821467
"117.heavyOverTInc",117,FALSE,4,"heavyOverTInc",7.33051,1.83262796212147,249.23734,117.28816,7.33051,62.3093507121299,29.3220473939435,1.83262796212147,53.7363768601,3.35852524754948,13.434097602611
"118.partTimeInc",118,FALSE,1,"partTimeInc",2.41749,0.215847213324792,53.18478,2.41749,0,4.74863869314542,0.215847213324792,0,5.8442579001,0.0465900195000782,0.521808479740551
"118.fullTimeInc",118,FALSE,2,"fullTimeInc",3.94367,0.352112999540652,86.76074,3.94367,0,7.74648598989435,0.352112999540652,0,15.5525330689,0.123983564445515,1.38861747289848
"118.lightOverTInc",118,TRUE,3,"lightOverTInc",5.26296,0.5,115.78512,5.26296,0,11,0.5,0,27.6987479616,0.25,2.63148
"118.heavyOverTInc",118,FALSE,4,"heavyOverTInc",7.33051,0.654509986471952,161.27122,7.33051,0,14.3992197023829,0.654509986471952,0,53.7363768601,0.428383322391515,4.79789200093251
"119.partTimeInc",119,FALSE,1,"partTimeInc",2.41749,1.33091391736067,53.18478,2.41749,0,29.2801061819347,1.33091391736067,0,5.8442579001,1.77133185542431,3.21747108608024
"119.fullTimeInc",119,FALSE,2,"fullTimeInc",3.94367,2.17112875516766,86.76074,3.94367,0,47.7648326136886,2.17112875516766,0,15.5525330689,4.71380007151588,8.56221533789205
"119.lightOverTInc",119,TRUE,3,"lightOverTInc",5.26296,3.083,115.78512,5.26296,0,67.826,3.083,0,27.6987479616,9.504889,16.22570568
"119.heavyOverTInc",119,FALSE,4,"heavyOverTInc",7.33051,4.03570857658606,161.27122,7.33051,0,88.7855886848933,4.03570857658606,0,53.7363768601,16.2869437151303,29.5838020777499
"120.partTimeInc",120,FALSE,1,"partTimeInc",2.41749,1.5272485426009,113.62203,2.41749,2.41749,71.7806815022421,1.5272485426009,1.5272485426009,5.8442579001,2.33248811087656,3.69210807925224
"120.fullTimeInc",120,TRUE,2,"fullTimeInc",3.94367,2.527,185.35249,3.94367,3.94367,118.769,2.527,2.527,15.5525330689,6.385729,9.96565409
"120.lightOverTInc",120,FALSE,3,"lightOverTInc",5.26296,3.32487809511158,247.35912,5.26296,5.26296,156.269270470244,3.32487809511158,3.32487809511158,27.6987479616,11.0548143473528,17.4987004194485
"120.heavyOverTInc",120,FALSE,4,"heavyOverTInc",7.33051,4.63105086028095,344.53397,7.33051,7.33051,217.659390433204,4.63105086028095,4.63105086028095,53.7363768601,21.4466320705089,33.9479646417981
"121.partTimeInc",121,FALSE,1,"partTimeInc",2.41749,0.402914798206278,55.60227,38.67984,2.41749,9.26704035874439,6.44663677130045,0.402914798206278,5.8442579001,0.162340334613606,0.974042495515695
"121.fullTimeInc",121,FALSE,2,"fullTimeInc",3.94367,0.657277599142551,90.70441,63.09872,3.94367,15.1173847802787,10.5164415862808,0.657277599142551,15.5525330689,0.432013842334596,2.5920859494105
"121.lightOverTInc",121,TRUE,3,"lightOverTInc",5.26296,1,121.04808,84.20736,5.26296,23,16,1,27.6987479616,1,5.26296
"121.heavyOverTInc",121,FALSE,4,"heavyOverTInc",7.33051,1.22175197474764,168.60173,117.28816,7.33051,28.1002954191958,19.5480315959623,1.22175197474764,53.7363768601,1.49267788779977,8.95606506840735
"122.partTimeInc",122,FALSE,1,"partTimeInc",2.41749,0.690711082639334,99.11709,38.67984,2.41749,28.3191543882127,11.0513773222293,0.690711082639334,5.8442579001,0.4770817996808,1.66978713516976
"122.fullTimeInc",122,FALSE,2,"fullTimeInc",3.94367,1.12676159853009,161.69047,63.09872,3.94367,46.1972255397336,18.0281855764814,1.12676159853009,15.5525330689,1.26959169992208,4.44357591327515
"122.lightOverTInc",122,FALSE,3,"lightOverTInc",5.26296,1.50370426597844,215.78136,84.20736,5.26296,61.6518749051161,24.0592682556551,1.50370426597844,27.6987479616,2.26112651952177,7.9139354036739
"122.heavyOverTInc",122,TRUE,4,"heavyOverTInc",7.33051,2,300.55091,117.28816,7.33051,82,32,2,53.7363768601,4,14.66102
"123.partTimeInc",123,FALSE,1,"partTimeInc",2.41749,0.436238578509053,132.96195,2.41749,2.41749,23.9931218179979,0.436238578509053,0.436238578509053,5.8442579001,0.190304097379599,1.05460240115985
"123.fullTimeInc",123,FALSE,2,"fullTimeInc",3.94367,0.711638904334792,216.90185,3.94367,3.94367,39.1401397384136,0.711638904334792,0.711638904334792,15.5525330689,0.506429930162823,2.80646899785799
"123.lightOverTInc",123,FALSE,3,"lightOverTInc",5.26296,0.949707957460069,289.4628,5.26296,5.26296,52.2339376603038,0.949707957460069,0.949707957460069,27.6987479616,0.901945204462976,4.99827499179404
"123.heavyOverTInc",123,TRUE,4,"heavyOverTInc",7.33051,1.2,403.17805,7.33051,7.33051,66,1.2,1.2,53.7363768601,1.44,8.796612
"124.partTimeInc",124,FALSE,1,"partTimeInc",2.41749,0.489253683536195,137.79693,38.67984,2.41749,27.8874599615631,7.82805893657912,0.489253683536195,5.8442579001,0.239369166853735,1.18276588741192
"124.fullTimeInc",124,FALSE,2,"fullTimeInc",3.94367,0.798122798958812,224.78919,63.09872,3.94367,45.4929995406523,12.769964783341,0.798122798958812,15.5525330689,0.637000002217848,3.1475329385699
"124.lightOverTInc",124,FALSE,3,"lightOverTInc",5.26296,1.06512385506806,299.98872,84.20736,5.26296,60.7120597388796,17.041981681089,1.06512385506806,27.6987479616,1.13448882663505,5.60570424426902
"124.heavyOverTInc",124,TRUE,4,"heavyOverTInc",7.33051,1.7,417.83907,117.28816,7.33051,96.9,27.2,1.7,53.7363768601,2.89,12.461867
"125.partTimeInc",125,FALSE,1,"partTimeInc",2.41749,0.564080717488789,77.35968,2.41749,2.41749,18.0505829596413,0.564080717488789,0.564080717488789,5.8442579001,0.318187055842667,1.36365949372197
"125.fullTimeInc",125,FALSE,2,"fullTimeInc",3.94367,0.920188638799571,126.19744,3.94367,3.94367,29.4460364415863,0.920188638799571,0.920188638799571,15.5525330689,0.846747130975808,3.62892032917471
"125.lightOverTInc",125,TRUE,3,"lightOverTInc",5.26296,1.4,168.41472,5.26296,5.26296,44.8,1.4,1.4,27.6987479616,1.96,7.368144
"125.heavyOverTInc",125,FALSE,4,"heavyOverTInc",7.33051,1.7104527646467,234.57632,7.33051,7.33051,54.7344884686945,1.7104527646467,1.7104527646467,53.7363768601,2.92564866008755,12.5384910957703
"126.partTimeInc",126,FALSE,1,"partTimeInc",2.41749,0.431694426649584,120.8745,38.67984,2.41749,21.5847213324792,6.90711082639334,0.431694426649584,5.8442579001,0.186360078000313,1.0436169594811
"126.fullTimeInc",126,FALSE,2,"fullTimeInc",3.94367,0.704225999081304,197.1835,63.09872,3.94367,35.2112999540652,11.2676159853009,0.704225999081304,15.5525330689,0.495934257782061,2.77723494579697
"126.lightOverTInc",126,TRUE,3,"lightOverTInc",5.26296,1,263.148,84.20736,5.26296,50,16,1,27.6987479616,1,5.26296
"126.heavyOverTInc",126,FALSE,4,"heavyOverTInc",7.33051,1.3090199729439,366.5255,117.28816,7.33051,65.4509986471952,20.9443195671025,1.3090199729439,53.7363768601,1.71353328956606,9.59578400186502
"127.partTimeInc",127,FALSE,1,"partTimeInc",2.41749,0.604372197309417,60.43725,2.41749,2.41749,15.1093049327354,0.604372197309417,0.604372197309417,5.8442579001,0.365265752880613,1.46106374327354
"127.fullTimeInc",127,FALSE,2,"fullTimeInc",3.94367,0.985916398713826,98.59175,3.94367,3.94367,24.6479099678457,0.985916398713826,0.985916398713826,15.5525330689,0.972031145252841,3.88812892411576
"127.lightOverTInc",127,TRUE,3,"lightOverTInc",5.26296,1.4,131.574,5.26296,5.26296,35,1.4,1.4,27.6987479616,1.96,7.368144
"127.heavyOverTInc",127,FALSE,4,"heavyOverTInc",7.33051,1.83262796212147,183.26275,7.33051,7.33051,45.8156990530367,1.83262796212147,1.83262796212147,53.7363768601,3.35852524754948,13.434097602611
"128.partTimeInc",128,FALSE,1,"partTimeInc",2.41749,0.863388853299167,72.5247,2.41749,2.41749,25.901665598975,0.863388853299167,0.863388853299167,5.8442579001,0.745440312001251,2.0872339189622
"128.fullTimeInc",128,FALSE,2,"fullTimeInc",3.94367,1.40845199816261,118.3101,3.94367,3.94367,42.2535599448783,1.40845199816261,1.40845199816261,15.5525330689,1.98373703112825,5.55446989159394
"128.lightOverTInc",128,TRUE,3,"lightOverTInc",5.26296,2,157.8888,5.26296,5.26296,60,2,2,27.6987479616,4,10.52592
"128.heavyOverTInc",128,FALSE,4,"heavyOverTInc",7.33051,2.61803994588781,219.9153,7.33051,7.33051,78.5411983766343,2.61803994588781,2.61803994588781,53.7363768601,6.85413315826424,19.19156800373
"129.partTimeInc",129,FALSE,1,"partTimeInc",2.41749,0.561202754644459,101.53458,2.41749,2.41749,23.5705156950673,0.561202754644459,0.561202754644459,5.8442579001,0.314948531820529,1.35670204732543
"129.fullTimeInc",129,FALSE,2,"fullTimeInc",3.94367,0.915493798805696,165.63414,3.94367,3.94367,38.4507395498392,0.915493798805696,0.915493798805696,15.5525330689,0.838128895651684,3.61040542953606
"129.lightOverTInc",129,TRUE,3,"lightOverTInc",5.26296,1.3,221.04432,5.26296,5.26296,54.6,1.3,1.3,27.6987479616,1.69,6.841848
"129.heavyOverTInc",129,FALSE,4,"heavyOverTInc",7.33051,1.70172596482708,307.88142,7.33051,7.33051,71.4724905227372,1.70172596482708,1.70172596482708,53.7363768601,2.89587125936664,12.4745192024245
"130.partTimeInc",130,FALSE,1,"partTimeInc",2.41749,1.4631850896861,96.6996,29.00988,2.41749,58.5274035874439,17.5582210762332,1.4631850896861,5.8442579001,2.14091060667972,3.53723532246525
"130.fullTimeInc",130,TRUE,2,"fullTimeInc",3.94367,2.421,157.7468,47.32404,3.94367,96.84,29.052,2.421,15.5525330689,5.861241,9.54762507
"130.lightOverTInc",130,FALSE,3,"lightOverTInc",5.26296,3.18540952444208,210.5184,63.15552,5.26296,127.416380977683,38.224914293305,3.18540952444208,27.6987479616,10.1468338384063,16.7646829107577
"130.heavyOverTInc",130,FALSE,4,"heavyOverTInc",7.33051,4.43679229629607,293.2204,87.96612,7.33051,177.471691851843,53.2415075555528,4.43679229629607,53.7363768601,19.6851258804722,32.5239502959213
"131.partTimeInc",131,FALSE,1,"partTimeInc",2.41749,0.986730118056191,77.35968,2.41749,2.41749,31.5753637777981,0.986730118056191,0.986730118056191,5.8442579001,0.973636325879185,2.38541019309966
"131.fullTimeInc",131,FALSE,2,"fullTimeInc",3.94367,1.60965942647155,126.19744,3.94367,3.94367,51.5091016470897,1.60965942647155,1.60965942647155,15.5525330689,2.59100346922873,6.34796559039307
"131.lightOverTInc",131,TRUE,3,"lightOverTInc",5.26296,2,168.41472,5.26296,5.26296,64,2,2,27.6987479616,4,10.52592
"131.heavyOverTInc",131,FALSE,4,"heavyOverTInc",7.33051,2.99204565244321,234.57632,7.33051,7.33051,95.7454608781827,2.99204565244321,2.99204565244321,53.7363768601,8.95233718630432,21.9332205756915
"132.partTimeInc",132,FALSE,1,"partTimeInc",2.41749,1.06473113388853,99.11709,38.67984,2.41749,43.6539764894298,17.0356981422165,1.06473113388853,5.8442579001,1.13365238747156,2.57397686886419
"132.fullTimeInc",132,FALSE,2,"fullTimeInc",3.94367,1.73690300413413,161.69047,63.09872,3.94367,71.2130231694993,27.7904480661461,1.73690300413413,15.5525330689,3.01683204577016,6.84977227031364
"132.lightOverTInc",132,FALSE,3,"lightOverTInc",5.26296,2.31796012600577,215.78136,84.20736,5.26296,95.0363651662365,37.0873620160923,2.31796012600577,27.6987479616,5.37293914575268,12.1993314247633
"132.heavyOverTInc",132,TRUE,4,"heavyOverTInc",7.33051,3.083,300.55091,117.28816,7.33051,126.403,49.328,3.083,53.7363768601,9.504889,22.59996233
"133.partTimeInc",133,FALSE,1,"partTimeInc",2.41749,1.06473113388853,84.61215,29.00988,2.41749,37.2655896860987,12.7767736066624,1.06473113388853,5.8442579001,1.13365238747156,2.57397686886419
"133.fullTimeInc",133,FALSE,2,"fullTimeInc",3.94367,1.73690300413413,138.02845,47.32404,3.94367,60.7916051446945,20.8428360496096,1.73690300413413,15.5525330689,3.01683204577016,6.84977227031364
"133.lightOverTInc",133,FALSE,3,"lightOverTInc",5.26296,2.31796012600577,184.2036,63.15552,5.26296,81.1286044102019,27.8155215120692,2.31796012600577,27.6987479616,5.37293914575268,12.1993314247633
"133.heavyOverTInc",133,TRUE,4,"heavyOverTInc",7.33051,3.083,256.56785,87.96612,7.33051,107.905,36.996,3.083,53.7363768601,9.504889,22.59996233
"134.partTimeInc",134,FALSE,1,"partTimeInc",2.41749,5.19817648942985,101.53458,2.41749,2.41749,218.323412556054,5.19817648942985,5.19817648942985,5.8442579001,27.0210388152613,12.5665396814318
"134.fullTimeInc",134,FALSE,2,"fullTimeInc",3.94367,8.47981999693768,165.63414,3.94367,3.94367,356.152439871383,8.47981999693768,8.47981999693768,15.5525330689,71.9073471804642,33.4416117273232
"134.lightOverTInc",134,TRUE,3,"lightOverTInc",5.26296,9.031,221.04432,5.26296,5.26296,379.302,9.031,9.031,27.6987479616,81.558961,47.52979176
"134.heavyOverTInc",134,FALSE,4,"heavyOverTInc",7.33051,15.7623458342085,307.88142,7.33051,7.33051,662.018525036759,15.7623458342085,15.7623458342085,53.7363768601,248.451546197191,115.546033761124
"135.partTimeInc",135,FALSE,1,"partTimeInc",2.41749,0.575592568866112,65.27223,2.41749,2.41749,15.540999359385,0.575592568866112,0.575592568866112,5.8442579001,0.331306805333889,1.39148927930814
"135.fullTimeInc",135,FALSE,2,"fullTimeInc",3.94367,0.938967998775073,106.47909,3.94367,3.94367,25.352135966927,0.938967998775073,0.938967998775073,15.5525330689,0.881660902723665,3.70297992772929
"135.lightOverTInc",135,FALSE,3,"lightOverTInc",5.26296,1.25308688831537,142.09992,5.26296,5.26296,33.833345984515,1.25308688831537,1.25308688831537,27.6987479616,1.57022674966789,6.59494616972825
"135.heavyOverTInc",135,TRUE,4,"heavyOverTInc",7.33051,2,197.92377,7.33051,7.33051,54,2,2,53.7363768601,4,14.66102
"136.partTimeInc",136,FALSE,1,"partTimeInc",2.41749,0.906558295964126,53.18478,2.41749,0,19.9442825112108,0.906558295964126,0,5.8442579001,0.821847943981379,2.19159561491031
"136.fullTimeInc",136,TRUE,2,"fullTimeInc",3.94367,1.5,86.76074,3.94367,0,33,1.5,0,15.5525330689,2.25,5.915505
"136.lightOverTInc",136,FALSE,3,"lightOverTInc",5.26296,1.97361184909671,115.78512,5.26296,0,43.4194606801275,1.97361184909671,0,27.6987479616,3.89514373089492,10.387040217322
"136.heavyOverTInc",136,FALSE,4,"heavyOverTInc",7.33051,2.7489419431822,161.27122,7.33051,0,60.4767227500084,2.7489419431822,0,53.7363768601,7.55668180698633,20.1511464039165
"137.partTimeInc",137,FALSE,1,"partTimeInc",2.41749,1.4522200512492,111.20454,29.00988,2.41749,66.8021223574632,17.4266406149904,1.4522200512492,5.8442579001,2.10894307725023,3.51072745169443
"137.fullTimeInc",137,FALSE,2,"fullTimeInc",3.94367,2.36901626090951,181.40882,47.32404,3.94367,108.974748001837,28.4281951309141,2.36901626090951,15.5525330689,5.61223804445367,9.342618357661
"137.lightOverTInc",137,FALSE,3,"lightOverTInc",5.26296,3.16153821921968,242.09616,63.15552,5.26296,145.430758084105,37.9384586306361,3.16153821921968,27.6987479616,9.99532391158672,16.6390491862244
"137.heavyOverTInc",137,TRUE,4,"heavyOverTInc",7.33051,4.205,337.20346,87.96612,7.33051,193.43,50.46,4.205,53.7363768601,17.682025,30.82479455
"138.partTimeInc",138,FALSE,1,"partTimeInc",2.41749,0.820219410634209,43.51482,2.41749,0,14.7639493914158,0.820219410634209,0,5.8442579001,0.672759881581129,1.98287222301409
"138.fullTimeInc",138,FALSE,2,"fullTimeInc",3.94367,1.33802939825448,70.98606,3.94367,0,24.0845291685806,1.33802939825448,0,15.5525330689,1.79032267059324,5.27674639701424
"138.lightOverTInc",138,TRUE,3,"lightOverTInc",5.26296,1.9,94.73328,5.26296,0,34.2,1.9,0,27.6987479616,3.61,9.999624
"138.heavyOverTInc",138,FALSE,4,"heavyOverTInc",7.33051,2.48713794859342,131.94918,7.33051,0,44.7684830746815,2.48713794859342,0,53.7363768601,6.18585517533348,18.2319896035435
"139.partTimeInc",139,FALSE,1,"partTimeInc",2.41749,0.647541639974375,123.29199,2.41749,2.41749,33.0246236386931,0.647541639974375,0.647541639974375,5.8442579001,0.419310175500703,1.56542543922165
"139.fullTimeInc",139,FALSE,2,"fullTimeInc",3.94367,1.05633899862196,201.12717,3.94367,3.94367,53.8732889297198,1.05633899862196,1.05633899862196,15.5525330689,1.11585208000964,4.16585241869545
"139.lightOverTInc",139,TRUE,3,"lightOverTInc",5.26296,1.5,268.41096,5.26296,5.26296,76.5,1.5,1.5,27.6987479616,2.25,7.89444
"139.heavyOverTInc",139,FALSE,4,"heavyOverTInc",7.33051,1.96352995941586,373.85601,7.33051,7.33051,100.140027930209,1.96352995941586,1.96352995941586,53.7363768601,3.85544990152364,14.3936760027975
"140.partTimeInc",140,FALSE,1,"partTimeInc",2.41749,0.906558295964126,94.28211,36.26235,2.41749,35.3557735426009,13.5983744394619,0.906558295964126,5.8442579001,0.821847943981379,2.19159561491031
"140.fullTimeInc",140,TRUE,2,"fullTimeInc",3.94367,1.5,153.80313,59.15505,3.94367,58.5,22.5,1.5,15.5525330689,2.25,5.915505
"140.lightOverTInc",140,FALSE,3,"lightOverTInc",5.26296,1.97361184909671,205.25544,78.9444,5.26296,76.9708621147715,29.6041777364506,1.97361184909671,27.6987479616,3.89514373089492,10.387040217322
"140.heavyOverTInc",140,FALSE,4,"heavyOverTInc",7.33051,2.7489419431822,285.88989,109.95765,7.33051,107.208735784106,41.234129147733,2.7489419431822,53.7363768601,7.55668180698633,20.1511464039165
"141.partTimeInc",141,FALSE,1,"partTimeInc",2.41749,1.6620235426009,84.61215,38.67984,2.41749,58.1708239910314,26.5923766816144,1.6620235426009,5.8442579001,2.76232225615964,4.01792529400224
"141.fullTimeInc",141,TRUE,2,"fullTimeInc",3.94367,2.75,138.02845,63.09872,3.94367,96.25,44,2.75,15.5525330689,7.5625,10.8450925
"141.lightOverTInc",141,FALSE,3,"lightOverTInc",5.26296,3.61828839001063,184.2036,84.20736,5.26296,126.640093650372,57.89261424017,3.61828839001063,27.6987479616,13.0920108732857,19.0429070650903
"141.heavyOverTInc",141,FALSE,4,"heavyOverTInc",7.33051,5.03972689583403,256.56785,117.28816,7.33051,176.390441354191,80.6356303333445,5.03972689583403,53.7363768601,25.3988471845929,36.9437684071803
"142.partTimeInc",142,FALSE,1,"partTimeInc",2.41749,1.59899615631006,111.20454,2.41749,2.41749,73.5538231902626,1.59899615631006,1.59899615631006,5.8442579001,2.55678870789434,3.865557217918
"142.fullTimeInc",142,TRUE,2,"fullTimeInc",3.94367,2.315,181.40882,3.94367,3.94367,106.49,2.315,2.315,15.5525330689,5.359225,9.12959605
"142.lightOverTInc",142,FALSE,3,"lightOverTInc",5.26296,3.48107537574009,242.09616,5.26296,5.26296,160.129467284044,3.48107537574009,3.48107537574009,27.6987479616,12.117885771584,18.3207604595051
"142.heavyOverTInc",142,FALSE,4,"heavyOverTInc",7.33051,4.84860997978422,337.20346,7.33051,7.33051,223.036059070074,4.84860997978422,4.84860997978422,53.7363768601,23.5090187360631,35.542783942908
"143.partTimeInc",143,FALSE,1,"partTimeInc",2.41749,0.966995515695067,74.94219,29.00988,2.41749,29.9768609865471,11.6039461883408,0.966995515695067,5.8442579001,0.935080327374369,2.33770198923767
"143.fullTimeInc",143,TRUE,2,"fullTimeInc",3.94367,1.6,122.25377,47.32404,3.94367,49.6,19.2,1.6,15.5525330689,2.56,6.309872
"143.lightOverTInc",143,FALSE,3,"lightOverTInc",5.26296,2.10518597236982,163.15176,63.15552,5.26296,65.2607651434644,25.2622316684378,2.10518597236982,27.6987479616,4.43180797826266,11.0795095651435
"143.heavyOverTInc",143,FALSE,4,"heavyOverTInc",7.33051,2.93220473939435,227.24581,87.96612,7.33051,90.8983469212247,35.1864568727322,2.93220473939435,53.7363768601,8.59782463372667,21.4945561641776
"144.partTimeInc",144,FALSE,1,"partTimeInc",2.41749,0.821946188340807,130.54446,2.41749,2.41749,44.3850941704036,0.821946188340807,0.821946188340807,5.8442579001,0.675595536527982,1.98704669085202
"144.fullTimeInc",144,FALSE,2,"fullTimeInc",3.94367,1.3408463022508,212.95818,3.94367,3.94367,72.4057003215434,1.3408463022508,1.3408463022508,15.5525330689,1.79786880625965,5.28785533679743
"144.lightOverTInc",144,TRUE,3,"lightOverTInc",5.26296,1.7,284.19984,5.26296,5.26296,91.8,1.7,1.7,27.6987479616,2.89,8.947032
"144.heavyOverTInc",144,FALSE,4,"heavyOverTInc",7.33051,2.49237402848519,395.84754,7.33051,7.33051,134.5881975382,2.49237402848519,2.49237402848519,53.7363768601,6.21192829786751,18.270372739551
"145.partTimeInc",145,FALSE,1,"partTimeInc",2.41749,0.431694426649584,65.27223,29.00988,0,11.6557495195388,5.180333119795,0,5.8442579001,0.186360078000313,1.0436169594811
"145.fullTimeInc",145,FALSE,2,"fullTimeInc",3.94367,0.704225999081304,106.47909,47.32404,0,19.0141019751952,8.45071198897565,0,15.5525330689,0.495934257782061,2.77723494579697
"145.lightOverTInc",145,TRUE,3,"lightOverTInc",5.26296,1,142.09992,63.15552,0,27,12,0,27.6987479616,1,5.26296
"145.heavyOverTInc",145,FALSE,4,"heavyOverTInc",7.33051,1.3090199729439,197.92377,87.96612,0,35.3435392694854,15.7082396753269,0,53.7363768601,1.71353328956606,9.59578400186502
"146.partTimeInc",146,FALSE,1,"partTimeInc",2.41749,0.799498078155029,77.35968,38.67984,2.41749,25.5839385009609,12.7919692504805,0.799498078155029,5.8442579001,0.639197176973585,1.932778608959
"146.fullTimeInc",146,FALSE,2,"fullTimeInc",3.94367,1.30422655029858,126.19744,63.09872,3.94367,41.7352496095544,20.8676248047772,1.30422655029858,15.5525330689,1.70100689450372,5.14343911961598
"146.lightOverTInc",146,FALSE,3,"lightOverTInc",5.26296,1.74053768787005,168.41472,84.20736,5.26296,55.6972060118415,27.8486030059208,1.74053768787005,27.6987479616,3.02947144289601,9.16038022975254
"146.heavyOverTInc",146,TRUE,4,"heavyOverTInc",7.33051,2.315,234.57632,117.28816,7.33051,74.08,37.04,2.315,53.7363768601,5.359225,16.97013065
"147.partTimeInc",147,FALSE,1,"partTimeInc",2.41749,0.733880525304292,70.10721,29.00988,2.41749,21.2825352338245,8.8065663036515,0.733880525304292,5.8442579001,0.538580625420904,1.77414883111787
"147.fullTimeInc",147,FALSE,2,"fullTimeInc",3.94367,1.19718419843822,114.36643,47.32404,3.94367,34.7183417547083,14.3662103812586,1.19718419843822,15.5525330689,1.43325000499016,4.72129940785485
"147.lightOverTInc",147,TRUE,3,"lightOverTInc",5.26296,1.7,152.62584,63.15552,5.26296,49.3,20.4,1.7,27.6987479616,2.89,8.947032
"147.heavyOverTInc",147,FALSE,4,"heavyOverTInc",7.33051,2.22533395400464,212.58479,87.96612,7.33051,64.5346846661345,26.7040074480556,2.22533395400464,53.7363768601,4.95211120684591,16.3128328031705
"148.partTimeInc",148,FALSE,1,"partTimeInc",2.41749,0.863388853299167,87.02964,29.00988,2.41749,31.08199871877,10.36066623959,0.863388853299167,5.8442579001,0.745440312001251,2.0872339189622
"148.fullTimeInc",148,FALSE,2,"fullTimeInc",3.94367,1.40845199816261,141.97212,47.32404,3.94367,50.7042719338539,16.9014239779513,1.40845199816261,15.5525330689,1.98373703112825,5.55446989159394
"148.lightOverTInc",148,TRUE,3,"lightOverTInc",5.26296,2,189.46656,63.15552,5.26296,72,24,2,27.6987479616,4,10.52592
"148.heavyOverTInc",148,FALSE,4,"heavyOverTInc",7.33051,2.61803994588781,263.89836,87.96612,7.33051,94.2494380519611,31.4164793506537,2.61803994588781,53.7363768601,6.85413315826424,19.19156800373
